Branch_ID,Branch_Name,Region,Month,Orders,Revenue,Avg_Rating,Customer_Count,Repeat_Customers,New_Customers,Complaints,Delivery_Time_Min,Performance_Level,Branch_Status,Reason,Revenue_Per_Order,Revenue_Per_Customer,Customer_Loyalty_Score,Operational_Risk_Score,Repeat_Customer_Rate,Repeat_Customer_Rate_Pct,Complaint_Rate,Complaint_Rate_Pct,New_Customer_Rate,New_Customer_Rate_Pct,Service_Quality_Score,Customer_Acquisition_Score,Complaint_Per_1000_Orders,Revenue_Growth_Pct,Repeat_Customer_Growth_Pct,Churn_Risk,Operational_Risk
M_12,Mahadevapura,East,2024-12-01,7886,2807416,4.0,6726,2757,3969,192,45,Low,At Risk,Delivery delays and customer complaints,356.0,417.3975617008623,40.99018733273863,41.02434694395131,0.4099,40.99,0.0243,2.43,0.5901,59.01,75.14,59.01,24.34694395130612,36.661000480944296,41.74807197943444,Medium,High
M_13,Mahadevapura,East,2025-01-01,5522,2125970,3.9,4787,2249,2538,225,46,Low,At Risk,Delivery delays and customer complaints,385.0,444.11322331313977,46.981407979945686,42.14074610648316,0.4698,46.98,0.0407,4.07,0.5302,53.02,69.86,53.02,40.74610648315827,-24.273068187970715,-18.425825172288725,High,High
M_14,Mahadevapura,East,2025-02-01,5810,2329810,3.9,4794,2301,2493,202,40,Low,At Risk,Delivery delays and customer complaints,401.0,485.9845640383813,47.99749687108886,36.13476764199656,0.48,48.0,0.0348,3.48,0.52,52.0,71.04,52.0,34.76764199655766,9.588093905370254,2.3121387283236983,High,High
M_15,Mahadevapura,East,2025-03-01,5509,2093420,3.9,4842,1936,2906,212,44,Low,At Risk,Delivery delays and customer complaints,380.0,432.3461379595208,39.98347790169351,40.138482483209295,0.3998,39.98,0.0385,3.85,0.6002,60.02,70.3,60.02,38.48248320929389,-10.146320944626384,-15.86266840504129,High,High
M_16,Mahadevapura,East,2025-04-01,4988,1785704,3.7,4236,1821,2415,247,41,Low,At Risk,Delivery delays and customer complaints,358.0,421.55429650613786,42.98866855524079,37.34951884522855,0.4299,42.99,0.0495,4.95,0.5701,57.01,64.1,57.01,49.51884522854852,-14.6992003515778,-5.940082644628097,High,High
M_17,Mahadevapura,East,2025-05-01,6944,2728992,3.9,5720,2288,3432,232,46,Low,At Risk,Delivery delays and customer complaints,393.0,477.0965034965035,40.0,42.13341013824885,0.4,40.0,0.0334,3.34,0.6,60.0,71.32,60.0,33.41013824884793,52.82443226872986,25.645249862712795,High,High
M_18,Mahadevapura,East,2025-06-01,5210,1938120,3.9,3949,1895,2054,168,47,Low,At Risk,Delivery delays and customer complaints,372.0,490.7875411496581,47.98683210939478,43.13224568138196,0.4799,47.99,0.0322,3.22,0.5201,52.01,71.56,52.01,32.24568138195777,-28.980370774263907,-17.176573426573427,High,High
M_19,Mahadevapura,East,2025-07-01,6838,2810418,3.8,5654,2374,3280,239,46,Low,At Risk,Delivery delays and customer complaints,411.0,497.0672090555359,41.98797311637779,42.23495174027494,0.4199,41.99,0.035,3.5,0.5801,58.01,69.0,58.01,34.95174027493419,45.00742988050275,25.277044854881268,High,High
M_20,Mahadevapura,East,2025-08-01,5461,2244471,3.8,4385,2148,2237,152,40,Low,At Risk,Delivery delays and customer complaints,411.0,511.8519954389966,48.98517673888255,36.22783373008607,0.4899,48.99,0.0278,2.78,0.5101,51.01,70.44,51.01,27.833730086064826,-20.137467095642,-9.519797809604048,High,High
M_21,Mahadevapura,East,2025-09-01,6447,2494989,3.7,5240,2305,2935,175,44,Low,At Risk,Delivery delays and customer complaints,387.0,476.1429389312977,43.98854961832061,40.3271444082519,0.4399,43.99,0.0271,2.71,0.5601,56.01,68.58,56.01,27.14440825190011,11.161561009253408,7.309124767225317,High,High
M_22,Mahadevapura,East,2025-10-01,7202,2772770,3.9,6012,2705,3307,197,42,Low,At Risk,Delivery delays and customer complaints,385.0,461.20592149035264,44.993346640053225,38.12735351291308,0.4499,44.99,0.0274,2.74,0.5501,55.01,72.52,55.01,27.353512913079697,11.133556099846542,17.353579175704994,High,High
M_23,Mahadevapura,East,2025-11-01,6198,2596962,3.9,5104,2347,2757,170,42,Low,At Risk,Delivery delays and customer complaints,419.0,508.8091692789969,45.98354231974922,38.127428202646016,0.4598,45.98,0.0274,2.74,0.5402,54.02,72.52,54.02,27.42820264601485,-6.34051868708908,-13.234750462107217,High,High
M_24,Mahadevapura,East,2025-12-01,6494,2298876,4.0,4880,2049,2831,185,46,Low,At Risk,Delivery delays and customer complaints,354.0,471.0811475409836,41.98770491803279,42.02848783492455,0.4199,41.99,0.0285,2.85,0.5801,58.01,74.3,58.01,28.487834924545734,-11.478258056914193,-12.697060076693656,Medium,High
M_01,Marathahalli,East ORR,2024-01-01,12447,4804542,4.4,10792,6367,4425,130,34,Medium,Stable,Strong sales but crowd-related delays,386.0,445.1947739065975,58.99740548554485,29.61044428376316,0.59,59.0,0.0104,1.04,0.41,41.0,85.92,41.0,10.44428376315578,0.0,0.0,Medium,Medium
M_02,Marathahalli,East ORR,2024-02-01,7509,2793348,4.4,6340,3740,2600,129,29,Medium,Stable,Strong sales but crowd-related delays,372.0,440.591167192429,58.99053627760252,24.617179384738314,0.5899,58.99,0.0172,1.72,0.4101,41.01,84.56,41.01,17.179384738314024,-41.86026472450444,-41.259619915187685,Medium,Medium
M_03,Marathahalli,East ORR,2024-03-01,9693,3537945,4.4,7569,4465,3104,128,29,Medium,Stable,Strong sales but crowd-related delays,365.0,467.4256837098692,58.99061963271238,24.613205405963065,0.5899,58.99,0.0132,1.32,0.4101,41.01,85.36,41.01,13.20540596306613,26.656077223460883,19.385026737967912,Medium,Medium
M_04,Marathahalli,East ORR,2024-04-01,10374,3527160,4.4,7491,4194,3297,92,27,Medium,Stable,Strong sales but crowd-related delays,340.0,470.8530236283541,55.98718462154586,22.6088683246578,0.5599,55.99,0.0089,0.89,0.4401,44.01,86.22,44.01,8.868324657798341,-0.3048379779787447,-6.069428891377382,Medium,Medium
M_05,Marathahalli,East ORR,2024-05-01,10370,3546540,4.4,8387,4948,3439,96,31,Medium,Stable,Strong sales but crowd-related delays,342.0,422.8615714796709,58.996065339215455,26.6092574734812,0.59,59.0,0.0093,0.93,0.41,41.0,86.14,41.0,9.257473481195758,0.5494505494505475,17.978063900810692,Medium,Medium
M_06,Marathahalli,East ORR,2024-06-01,10544,3753664,4.3,7998,4558,3440,89,28,Medium,Stable,Strong sales but crowd-related delays,356.0,469.3253313328332,56.98924731182796,23.70844081942337,0.5699,56.99,0.0084,0.84,0.4301,43.01,84.32,43.01,8.44081942336874,5.840170983550164,-7.881972514147129,Medium,Medium
M_07,Marathahalli,East ORR,2024-07-01,10004,4011604,4.1,8608,4992,3616,130,31,Medium,Stable,Strong sales but crowd-related delays,401.0,466.0320631970261,57.99256505576208,26.91299480207917,0.5799,57.99,0.013,1.3,0.4201,42.01,79.4,42.01,12.994802079168332,6.871685904758662,9.52172005265468,Medium,Medium
M_08,Marathahalli,East ORR,2024-08-01,7987,3019086,4.3,6608,4096,2512,107,33,Medium,Stable,Strong sales but crowd-related delays,378.0,456.8834745762712,61.98547215496368,28.713396769750847,0.6199,61.99,0.0134,1.34,0.3801,38.01,83.32,38.01,13.396769750845124,-24.74117584886245,-17.948717948717952,Medium,Medium
M_09,Marathahalli,East ORR,2024-09-01,8173,2868723,4.2,6952,3893,3059,82,29,Medium,Stable,Strong sales but crowd-related delays,351.0,412.6471518987342,55.99827387802071,24.81003303560504,0.56,56.0,0.01,1.0,0.44,44.0,82.0,44.0,10.033035605040988,-4.980414602300165,-4.9560546875,Medium,Medium
M_10,Marathahalli,East ORR,2024-10-01,8895,3166620,4.3,6595,4154,2441,109,29,Medium,Stable,Strong sales but crowd-related delays,356.0,480.1546626231994,62.98711144806671,24.712254075323216,0.6299,62.99,0.0123,1.23,0.3701,37.01,83.54,37.01,12.25407532321529,10.38430688497982,6.704341125096325,Medium,Medium
M_11,Marathahalli,East ORR,2024-11-01,12505,5177070,4.2,9429,5280,4149,116,31,Medium,Stable,Strong sales but crowd-related delays,414.0,549.0582246261533,55.99745466115177,26.80927628948421,0.56,56.0,0.0093,0.93,0.44,44.0,82.14,44.0,9.276289484206318,63.488830361710605,27.106403466538275,Medium,Medium
M_12,Marathahalli,East ORR,2024-12-01,12641,4664529,4.3,10223,5724,4499,113,32,Medium,Stable,Strong sales but crowd-related delays,369.0,456.2779027682676,55.99139195930745,27.7089391662052,0.5599,55.99,0.0089,0.89,0.4401,44.01,84.22,44.01,8.939166205205286,-9.900213827512472,8.4090909090909,Medium,Medium
M_13,Marathahalli,East ORR,2025-01-01,11479,4798222,4.4,8993,5395,3598,131,27,Medium,Stable,Strong sales but crowd-related delays,418.0,533.5507617035472,59.99110419214945,22.611412143914976,0.5999,59.99,0.0114,1.14,0.4001,40.01,85.72,40.01,11.412143914975172,2.8661629073374773,-5.747728860936407,Medium,Medium
M_14,Marathahalli,East ORR,2025-02-01,8258,2882042,4.3,7170,4158,3012,96,31,Medium,Stable,Strong sales but crowd-related delays,349.0,401.9584379358438,57.99163179916318,26.71162509082102,0.5799,57.99,0.0116,1.16,0.4201,42.01,83.68,42.01,11.62509082102204,-39.93520933379072,-22.928637627432813,Medium,Medium
M_15,Marathahalli,East ORR,2025-03-01,8853,3302169,4.3,7253,4279,2974,99,34,Medium,Stable,Strong sales but crowd-related delays,373.0,455.2831931614504,58.99627740245416,29.71118264994917,0.59,59.0,0.0112,1.12,0.41,41.0,83.76,41.0,11.182649949169774,14.577407268873957,2.910052910052907,Medium,Medium
M_16,Marathahalli,East ORR,2025-04-01,8973,3248226,4.2,6644,3787,2857,122,29,Medium,Stable,Strong sales but crowd-related delays,362.0,488.8961468994581,56.99879590608068,24.813596344589325,0.57,57.0,0.0136,1.36,0.43,43.0,81.28,43.0,13.596344589323524,-1.633562667446764,-11.49801355456882,Medium,Medium
M_17,Marathahalli,East ORR,2025-05-01,9642,3307206,4.2,7475,4335,3140,95,34,Medium,Stable,Strong sales but crowd-related delays,343.0,442.4355852842809,57.993311036789294,29.809852727649865,0.5799,57.99,0.0099,0.99,0.4201,42.01,82.02,42.01,9.852727649865171,1.8157603565761795,14.470557169263266,Medium,Medium
M_18,Marathahalli,East ORR,2025-06-01,10766,4306400,4.4,8082,4525,3557,106,31,Medium,Stable,Strong sales but crowd-related delays,400.0,532.8384063350655,55.98861667903984,26.60984581088612,0.5599,55.99,0.0098,0.98,0.4401,44.01,86.04,44.01,9.84581088612298,30.212632657294414,4.382929642445221,Medium,Medium
M_19,Marathahalli,East ORR,2025-07-01,10974,4389600,4.3,7957,5092,2865,97,30,Medium,Stable,Strong sales but crowd-related delays,400.0,551.6652004524318,63.99396757571949,25.708839074175323,0.6399,63.99,0.0088,0.88,0.3601,36.01,84.24,36.01,8.839074175323493,1.932008173880728,12.53038674033149,Medium,Medium
M_20,Marathahalli,East ORR,2025-08-01,10385,3998225,4.1,8082,5172,2910,120,30,Medium,Stable,Strong sales but crowd-related delays,385.0,494.7073744122742,63.99406087602079,25.911555127587867,0.6399,63.99,0.0116,1.16,0.3601,36.01,79.68,36.01,11.555127587867116,-8.915960451977401,1.5710919088766762,Medium,Medium
M_21,Marathahalli,East ORR,2025-09-01,8601,3319986,4.2,7056,4515,2541,106,27,Medium,Stable,Strong sales but crowd-related delays,386.0,470.5195578231293,63.988095238095234,22.812324148354843,0.6399,63.99,0.0123,1.23,0.3601,36.01,81.54,36.01,12.32414835484246,-16.963502554258447,-12.703016241299302,Medium,Medium
M_22,Marathahalli,East ORR,2025-10-01,11253,4107345,4.3,9665,5315,4350,122,33,Medium,Stable,Strong sales but crowd-related delays,365.0,424.9710294878427,54.992240041386445,28.710841553363547,0.5499,54.99,0.0108,1.08,0.4501,45.01,83.84,45.01,10.841553363547495,23.715732536221545,17.718715393133987,Medium,Medium
M_23,Marathahalli,East ORR,2025-11-01,10988,3878764,4.3,8998,5578,3420,131,33,Medium,Stable,Strong sales but crowd-related delays,353.0,431.06957101578126,61.991553678595245,28.71192209683291,0.6199,61.99,0.0119,1.19,0.3801,38.01,83.62,38.01,11.922096832908627,-5.565176531311589,4.948259642521169,Medium,Medium
M_24,Marathahalli,East ORR,2025-12-01,11068,3829528,4.2,9185,5694,3491,124,28,Medium,Stable,Strong sales but crowd-related delays,346.0,416.93282525857376,61.99237887860642,23.81120346946151,0.6199,61.99,0.0112,1.12,0.3801,38.01,81.76,38.01,11.203469461510664,-1.2693734395802347,2.0795984223736186,Medium,Medium
R_01,Rajarajeshwari Nagar,West,2024-01-01,6343,2162963,3.7,5376,2365,3011,235,41,Low,At Risk,Lower footfall than central branches,341.0,402.3368675595238,43.99181547619048,37.33704871511903,0.4399,43.99,0.037,3.7,0.5601,56.01,66.6,56.01,37.048715119028856,0.0,0.0,High,High
R_02,Rajarajeshwari Nagar,West,2024-02-01,4894,1747158,4.0,4056,1784,2272,230,43,Low,At Risk,Lower footfall than central branches,357.0,430.75887573964496,43.98422090729783,39.04699632202697,0.4398,43.98,0.047,4.7,0.5602,56.02,70.6,56.02,46.9963220269718,-19.223860972194164,-24.566596194503177,Medium,High
R_03,Rajarajeshwari Nagar,West,2024-03-01,4837,1799364,3.8,4219,2025,2194,244,41,Low,At Risk,Lower footfall than central branches,372.0,426.4906375918464,47.99715572410524,37.250444490386606,0.48,48.0,0.0504,5.04,0.52,52.0,65.92,52.0,50.44449038660326,2.9880525974182115,13.50896860986548,High,High
R_04,Rajarajeshwari Nagar,West,2024-04-01,5915,2105740,3.9,4356,2090,2266,200,43,Low,At Risk,Lower footfall than central branches,356.0,483.4113865932048,47.97979797979798,39.13381234150465,0.4798,47.98,0.0338,3.38,0.5202,52.02,71.24,52.02,33.8123415046492,17.02690506201079,3.209876543209877,High,High
R_05,Rajarajeshwari Nagar,West,2024-05-01,6195,2304540,3.7,5015,2156,2859,203,41,Low,At Risk,Lower footfall than central branches,372.0,459.52941176470586,42.99102691924227,37.33276836158192,0.4299,42.99,0.0328,3.28,0.5701,57.01,67.44,57.01,32.76836158192091,9.44086164483744,3.157894736842115,High,High
R_06,Rajarajeshwari Nagar,West,2024-06-01,6451,2399772,4.0,5555,2222,3333,246,37,Low,At Risk,Lower footfall than central branches,372.0,432.0021602160216,40.0,33.038133622694154,0.4,40.0,0.0381,3.81,0.6,60.0,72.38,60.0,38.133622694155946,4.132364810330902,3.0612244897959107,Medium,Medium
R_07,Rajarajeshwari Nagar,West,2024-07-01,6449,2611845,3.7,5651,2599,3052,175,41,Low,At Risk,Lower footfall than central branches,405.0,462.1916474960184,45.99185984781455,37.32713599007598,0.4599,45.99,0.0271,2.71,0.5401,54.01,68.58,54.01,27.13599007598077,8.837214535380866,16.96669666966697,High,High
R_08,Rajarajeshwari Nagar,West,2024-08-01,4589,1757587,3.9,3380,1656,1724,164,37,Low,At Risk,Lower footfall than central branches,383.0,519.9961538461539,48.994082840236686,33.135737633471344,0.4899,48.99,0.0357,3.57,0.5101,51.01,70.86,51.01,35.73763347134452,-32.70707105513535,-36.283185840707965,High,Medium
R_09,Rajarajeshwari Nagar,West,2024-09-01,6494,2675528,3.7,4729,2128,2601,155,44,Low,At Risk,Lower footfall than central branches,412.0,565.7703531401987,44.998942694015646,40.32386818601786,0.45,45.0,0.0239,2.39,0.55,55.0,69.22,55.0,23.86818601786264,52.22734351130271,28.5024154589372,High,High
R_10,Rajarajeshwari Nagar,West,2024-10-01,6829,2656481,3.8,5600,2632,2968,225,43,Low,At Risk,Lower footfall than central branches,389.0,474.3716071428572,47.0,39.23294772294626,0.47,47.0,0.0329,3.29,0.53,53.0,69.42,53.0,32.94772294625861,-0.7118968667119141,23.684210526315795,High,High
R_11,Rajarajeshwari Nagar,West,2024-11-01,6448,2701712,3.8,5207,2239,2968,156,46,Low,At Risk,Lower footfall than central branches,419.0,518.8615325523334,42.99980795083541,42.2241935483871,0.43,43.0,0.0242,2.42,0.57,57.0,71.16,57.0,24.19354838709677,1.7026660457951648,-14.93161094224924,High,High
R_12,Rajarajeshwari Nagar,West,2024-12-01,5199,1835247,3.8,3811,1867,1944,152,44,Low,At Risk,Lower footfall than central branches,353.0,481.565730779323,48.98976646549463,40.229236391613775,0.4899,48.99,0.0292,2.92,0.5101,51.01,70.16,51.01,29.23639161377188,-32.07096093143903,-16.61456007146047,High,High
R_13,Rajarajeshwari Nagar,West,2025-01-01,7629,2731182,3.9,6684,3275,3409,174,38,Low,At Risk,Lower footfall than central branches,358.0,408.6149012567325,48.99760622381808,34.122807707432166,0.49,49.0,0.0228,2.28,0.51,51.0,73.44,51.0,22.807707432166733,48.81822446787816,75.41510444563471,High,Medium
R_14,Rajarajeshwari Nagar,West,2025-02-01,5184,1985472,3.8,4193,1761,2432,202,42,Low,At Risk,Lower footfall than central branches,383.0,473.52062962079657,41.99856904364417,38.23896604938272,0.42,42.0,0.039,3.9,0.58,58.0,68.2,58.0,38.96604938271605,-27.30356307269161,-46.22900763358778,High,High
R_15,Rajarajeshwari Nagar,West,2025-03-01,5161,1894087,3.8,3880,1629,2251,205,44,Low,At Risk,Lower footfall than central branches,367.0,488.1667525773196,41.98453608247423,40.23972098430537,0.4198,41.98,0.0397,3.97,0.5802,58.02,68.06,58.02,39.720984305367175,-4.602683895819226,-7.495741056218053,High,High
R_16,Rajarajeshwari Nagar,West,2025-04-01,4534,1881610,3.8,3390,1559,1831,203,36,Low,At Risk,Lower footfall than central branches,415.0,555.047197640118,45.9882005899705,32.24477282752537,0.4599,45.99,0.0448,4.48,0.5401,54.01,67.03999999999999,54.01,44.77282752536392,-0.6587342608866398,-4.297114794352364,High,Medium
R_17,Rajarajeshwari Nagar,West,2025-05-01,6248,2349248,3.9,4844,2082,2762,210,43,Low,At Risk,Lower footfall than central branches,376.0,484.9810074318745,42.98100743187449,39.133610755441744,0.4298,42.98,0.0336,3.36,0.5702,57.02,71.28,57.02,33.61075544174136,24.853077949203083,33.54714560615779,High,High
R_18,Rajarajeshwari Nagar,West,2025-06-01,5887,2284156,3.9,4722,1936,2786,209,43,Low,At Risk,Lower footfall than central branches,388.0,483.7263871241,40.9995764506565,39.13550195345677,0.41,41.0,0.0355,3.55,0.59,59.0,70.9,59.0,35.50195345676915,-2.770758983300192,-7.012487992315086,High,High
R_19,Rajarajeshwari Nagar,West,2025-07-01,6967,2912206,3.7,6020,2468,3552,247,39,Low,At Risk,Lower footfall than central branches,418.0,483.7551495016612,40.99667774086379,35.33545284914597,0.41,41.0,0.0355,3.55,0.59,59.0,66.9,59.0,35.45284914597387,27.495932852222005,27.4793388429752,High,High
R_20,Rajarajeshwari Nagar,West,2025-08-01,6297,2248029,3.9,5170,2171,2999,207,41,Low,At Risk,Lower footfall than central branches,357.0,434.8218568665377,41.992263056092845,37.1328727965698,0.4199,41.99,0.0329,3.29,0.5801,58.01,71.42,58.01,32.872796569795135,-22.80666271548097,-12.034035656401942,High,High
R_21,Rajarajeshwari Nagar,West,2025-09-01,5293,2027219,3.9,4126,2021,2105,243,42,Low,At Risk,Lower footfall than central branches,383.0,491.3279205041202,48.98206495395056,38.1459096920461,0.4898,48.98,0.0459,4.59,0.5102,51.02,68.82,51.02,45.90969204609862,-9.822382184571463,-6.909258406264396,High,High
R_22,Rajarajeshwari Nagar,West,2025-10-01,5176,2075576,3.8,3807,1827,1980,218,41,Low,At Risk,Lower footfall than central branches,401.0,545.1998949303913,47.99054373522459,37.24211746522411,0.4799,47.99,0.0421,4.21,0.5201,52.01,67.58,52.01,42.117465224111285,2.385386088034891,-9.599208312716478,High,High
R_23,Rajarajeshwari Nagar,West,2025-11-01,5612,1913692,3.8,4126,1774,2352,252,44,Low,At Risk,Lower footfall than central branches,341.0,463.81289384391664,42.995637421231216,40.24490377761939,0.43,43.0,0.0449,4.49,0.57,57.0,67.02,57.0,44.90377761938703,-7.799473495550147,-2.9009304871373875,High,High
R_24,Rajarajeshwari Nagar,West,2025-12-01,7520,3038080,3.8,6345,2791,3554,184,40,Low,At Risk,Lower footfall than central branches,404.0,478.8148148148149,43.98739164696612,36.22446808510639,0.4399,43.99,0.0245,2.45,0.5601,56.01,71.1,56.01,24.46808510638298,58.75490935845475,57.32807215332583,High,High
R_01,Residency Road,Central,2024-01-01,17029,6862687,4.7,13830,10372,3458,71,18,High,Healthy,Corporate crowd and high delivery volume,403.0,496.2174258857556,74.99638467100506,13.30416935815374,0.75,75.0,0.0042,0.42,0.25,25.0,93.16,25.0,4.1693581537377415,0.0,0.0,Low,Low
R_02,Residency Road,Central,2024-02-01,13122,4763286,4.6,11268,8338,2930,52,18,High,Healthy,Corporate crowd and high delivery volume,363.0,422.7268370607029,73.99716009939652,13.403962810547172,0.74,74.0,0.004,0.4,0.26,26.0,91.2,26.0,3.9628105471726873,-30.591530693444124,-19.6104897801774,Low,Low
R_03,Residency Road,Central,2024-03-01,12036,4441284,4.6,10404,7698,2706,89,22,High,Healthy,Corporate crowd and high delivery volume,369.0,426.88235294117646,73.99077277970012,17.40739448321702,0.7399,73.99,0.0074,0.74,0.2601,26.01,90.52,26.01,7.39448321701562,-6.760081170855581,-7.675701607100027,Low,Low
R_04,Residency Road,Central,2024-04-01,14109,5615382,4.6,10384,7476,2908,59,23,High,Healthy,Corporate crowd and high delivery volume,398.0,540.7725346687212,71.99537750385207,18.40418172797505,0.72,72.0,0.0042,0.42,0.28,28.0,91.16,28.0,4.181727975051386,26.436003642189966,-2.883865939204988,Low,Low
R_05,Residency Road,Central,2024-05-01,13635,4744980,4.5,10513,7464,3049,75,20,High,Healthy,Corporate crowd and high delivery volume,348.0,451.3440502235328,70.99781223247408,15.505500550055004,0.71,71.0,0.0055,0.55,0.29,29.0,88.9,29.0,5.500550055005501,-15.500316808366732,-0.1605136436597098,Low,Low
R_06,Residency Road,Central,2024-06-01,12717,4514535,4.7,10068,6946,3122,86,20,High,Healthy,Corporate crowd and high delivery volume,355.0,448.4043504171633,68.99086213746524,15.306762601242433,0.6899,68.99,0.0068,0.68,0.3101,31.01,92.64,31.01,6.762601242431391,-4.856606350290205,-6.939978563772775,Medium,Low
R_07,Residency Road,Central,2024-07-01,12395,4486990,4.6,10473,7540,2933,55,21,High,Healthy,Corporate crowd and high delivery volume,362.0,428.4340685572424,71.99465291702472,16.40443727309399,0.7199,71.99,0.0044,0.44,0.2801,28.01,91.12,28.01,4.437273093989512,-0.610140357755562,8.55168442268932,Low,Low
R_08,Residency Road,Central,2024-08-01,13062,4610886,4.5,10553,7809,2744,76,19,High,Healthy,Corporate crowd and high delivery volume,353.0,436.9265611674405,73.99791528475315,14.505818404532231,0.74,74.0,0.0058,0.58,0.26,26.0,88.84,26.0,5.8184045322309,2.7612274598338704,3.56763925729442,Low,Low
R_09,Residency Road,Central,2024-09-01,13156,4696692,4.7,11511,8057,3454,63,20,High,Healthy,Corporate crowd and high delivery volume,357.0,408.0177221787855,69.99391886022066,15.3047886895713,0.6999,69.99,0.0048,0.48,0.3001,30.01,93.04,30.01,4.788689571298267,1.8609438619822785,3.1758227686003337,Medium,Low
R_10,Residency Road,Central,2024-10-01,14895,5243040,4.7,11254,8215,3039,72,24,High,Healthy,Corporate crowd and high delivery volume,352.0,465.88235294117646,72.99626799360227,19.304833836858005,0.73,73.0,0.0048,0.48,0.27,27.0,93.04,27.0,4.833836858006042,11.632612911385287,1.9610276777957123,Low,Low
R_11,Residency Road,Central,2024-11-01,15428,5800928,4.7,11683,8411,3272,36,22,High,Healthy,Corporate crowd and high delivery volume,376.0,496.5272618334332,71.99349482153556,17.302333419756287,0.7199,71.99,0.0023,0.23,0.2801,28.01,93.54,28.01,2.33341975628727,10.64054441697946,2.385879488740117,Low,Low
R_12,Residency Road,Central,2024-12-01,15546,6373860,4.8,13645,9278,4367,56,21,High,Healthy,Corporate crowd and high delivery volume,410.0,467.12055698057895,67.9956027849029,16.203602212787853,0.68,68.0,0.0036,0.36,0.32,32.0,95.28,32.0,3.6022127878553967,9.876557681805398,10.30793009154678,Medium,Low
R_13,Residency Road,Central,2025-01-01,15128,5945304,4.6,12598,9070,3528,65,20,High,Healthy,Corporate crowd and high delivery volume,393.0,471.9244324495952,71.99555484997619,15.4042966684294,0.72,72.0,0.0043,0.43,0.28,28.0,91.14,28.0,4.296668429402433,-6.723649405540755,-2.24186247035999,Low,Low
R_14,Residency Road,Central,2025-02-01,12713,4881792,4.8,9176,6423,2753,73,23,High,Healthy,Corporate crowd and high delivery volume,384.0,532.0174367916303,69.99782040104621,18.20574215370093,0.7,70.0,0.0057,0.57,0.3,30.0,94.86,30.0,5.74215370093605,-17.888269464437812,-29.184123484013234,Low,Low
R_15,Residency Road,Central,2025-03-01,13243,5297200,4.7,11278,8458,2820,54,21,High,Healthy,Corporate crowd and high delivery volume,400.0,469.6932080156056,74.9955665898209,16.30407762591558,0.75,75.0,0.0041,0.41,0.25,25.0,93.18,25.0,4.077625915578041,8.509334277249003,31.683014167834344,Low,Low
R_16,Residency Road,Central,2025-04-01,13958,5611116,4.7,11116,8114,3002,47,21,High,Healthy,Corporate crowd and high delivery volume,402.0,504.77833753148616,72.99388269161568,16.303367244590916,0.7299,72.99,0.0034,0.34,0.2701,27.01,93.32,27.01,3.367244590915604,5.926074152382399,-4.067155355876095,Low,Low
R_17,Residency Road,Central,2025-05-01,12823,4911209,4.7,11238,7754,3484,87,23,High,Healthy,Corporate crowd and high delivery volume,383.0,437.01806371240434,68.99804235629115,18.306784683771347,0.69,69.0,0.0068,0.68,0.31,31.0,92.64,31.0,6.784683771348358,-12.473579230940867,-4.436775942814886,Medium,Low
